文件路径,标记总数,预测总数,预测正确数,召回率,准确率,参数名,标记总数,预测总数,预测正确数,参数召回率,参数准确率
./为拆分后的文本添加标注\已标注【太康】12 工程设计概算-20240229.json,17,27,14,0.8235294117647058,0.5185185185185185,,17,27,14,,
,1,1,1,,,项目-项目名称,1,1,1,1.0,1.0
,3,3,2,,,项目-项目地点（省市县）,3,3,2,0.6666666666666666,0.6666666666666666
,1,1,1,,,项目-规划装机容量,1,1,1,1.0,1.0
,2,2,2,,,项目-场区跨度,2,2,2,1.0,1.0
,1,1,1,,,项目-海拔高度,1,1,1,1.0,1.0
,2,2,2,,,项目-单机容量,2,2,2,1.0,1.0
,1,0,0,,,项目-叶轮直径,1,0,0,0.0,
,1,1,1,,,项目-风电机组台数,1,1,1,1.0,1.0
,1,1,1,,,升压站电压等级,1,1,1,1.0,1.0
,0,1,0,,,并网点电压水平,0,1,0,,0.0
,1,0,0,,,升压站系统出线回路数,1,0,0,0.0,
,2,2,2,,,财务-资本金比例,2,2,2,1.0,1.0
,1,1,1,,,财务-长期贷款利率,1,1,1,1.0,1.0
,0,1,0,,,概算-设备及安装工程费,0,1,0,,0.0
,0,1,0,,,概算-基本预备费,0,1,0,,0.0
,0,3,0,,,概算-建设期贷款利息,0,3,0,,0.0
,0,2,0,,,概算-风电场建设期利息,0,2,0,,0.0
,0,1,0,,,概算-送出工程静态总投资,0,1,0,,0.0
,0,3,0,,,概算-项目静态总投资,0,3,0,,0.0
./为拆分后的文本添加标注\已标注【太康】14 节能降耗-20240302.json,9,9,9,1.0,1.0,,9,9,9,,
,1,1,1,,,项目-项目地点（省市县）,1,1,1,1.0,1.0
,1,1,1,,,项目-规划装机容量,1,1,1,1.0,1.0
,2,2,2,,,项目-场区跨度,2,2,2,1.0,1.0
,1,1,1,,,项目-海拔高度,1,1,1,1.0,1.0
,1,1,1,,,项目-单机容量,1,1,1,1.0,1.0
,1,1,1,,,项目-风电机组台数,1,1,1,1.0,1.0
,1,1,1,,,规划-年上网电量,1,1,1,1.0,1.0
,1,1,1,,,升压站电压等级,1,1,1,1.0,1.0
./为拆分后的文本添加标注\已标注【太康】15 工程招标-20240202.json,10,10,10,1.0,1.0,,10,10,10,,
,1,1,1,,,项目-项目名称,1,1,1,1.0,1.0
,1,1,1,,,项目-项目地点（省市县）,1,1,1,1.0,1.0
,1,1,1,,,项目-规划装机容量,1,1,1,1.0,1.0
,2,2,2,,,项目-场区跨度,2,2,2,1.0,1.0
,1,1,1,,,项目-海拔高度,1,1,1,1.0,1.0
,1,1,1,,,项目-单机容量,1,1,1,1.0,1.0
,1,1,1,,,项目-风电机组台数,1,1,1,1.0,1.0
,2,2,2,,,升压站电压等级,2,2,2,1.0,1.0
./为拆分后的文本添加标注\已标注【太康】16 智慧风场-20240202.json,8,9,8,1.0,0.8888888888888888,,8,9,8,,
,1,1,1,,,项目-项目地点（省市县）,1,1,1,1.0,1.0
,1,1,1,,,项目-规划装机容量,1,1,1,1.0,1.0
,2,3,2,,,项目-场区跨度,2,3,2,1.0,0.6666666666666666
,1,1,1,,,项目-海拔高度,1,1,1,1.0,1.0
,1,1,1,,,项目-单机容量,1,1,1,1.0,1.0
,1,1,1,,,项目-风电机组台数,1,1,1,1.0,1.0
,1,1,1,,,升压站电压等级,1,1,1,1.0,1.0
./为拆分后的文本添加标注\已标注【太康】4 工程任务和规模-20240302.json,25,18,16,0.64,0.8888888888888888,,25,18,16,,
,14,8,7,,,项目-项目地点（省市县）,14,8,7,0.5,0.875
,2,2,2,,,项目-规划装机容量,2,2,2,1.0,1.0
,2,2,2,,,项目-场区跨度,2,2,2,1.0,1.0
,1,2,1,,,项目-海拔高度,1,2,1,1.0,0.5
,1,1,1,,,项目-单机容量,1,1,1,1.0,1.0
,2,0,0,,,项目-轮毂高度,2,0,0,0.0,
,1,1,1,,,项目-风电机组台数,1,1,1,1.0,1.0
,2,2,2,,,升压站电压等级,2,2,2,1.0,1.0
./为拆分后的文本添加标注\已标注【太康】5 风电机组选型、布置及发电量估算-20240418.json,11,24,10,0.9090909090909091,0.4166666666666667,,11,24,10,,
,1,1,1,,,项目-项目地点（省市县）,1,1,1,1.0,1.0
,1,1,1,,,项目-规划装机容量,1,1,1,1.0,1.0
,0,4,0,,,项目-风机型号,0,4,0,,0.0
,1,1,1,,,项目-单机容量,1,1,1,1.0,1.0
,2,4,2,,,项目-轮毂高度,2,4,2,1.0,0.5
,1,4,1,,,项目-风电机组台数,1,4,1,1.0,0.25
,3,2,2,,,规划-年上网电量,3,2,2,0.6666666666666666,1.0
,2,7,2,,,规划-年等效满负荷小时数,2,7,2,1.0,0.2857142857142857
./为拆分后的文本添加标注\已标注【太康】6.1~6.3 电气一次-0104-改为配套储能-无升压站比选-改为6.25MW-20240202.json,44,48,40,0.9090909090909091,0.8333333333333334,,44,48,40,,
,3,2,2,,,项目-项目地点（省市县）,3,2,2,0.6666666666666666,1.0
,5,6,5,,,项目-规划装机容量,5,6,5,1.0,0.8333333333333334
,2,2,2,,,项目-场区跨度,2,2,2,1.0,1.0
,3,3,3,,,项目-海拔高度,3,3,3,1.0,1.0
,3,3,3,,,项目-单机容量,3,3,3,1.0,1.0
,2,2,2,,,项目-风电机组台数,2,2,2,1.0,1.0
,12,19,12,,,升压站电压等级,12,19,12,1.0,0.631578947368421
,2,1,1,,,并网点电压水平,2,1,1,0.5,1.0
,2,2,2,,,集电线路进线回数,2,2,2,1.0,1.0
,4,2,2,,,升压站系统出线回路数,4,2,2,0.5,1.0
,3,3,3,,,储能进线数,3,3,3,1.0,1.0
,1,1,1,,,土建-抗震设防烈度,1,1,1,1.0,1.0
,1,1,1,,,土建-基本地震动峰值加速度,1,1,1,1.0,1.0
,1,1,1,,,土建-基本地震动加速度反应谱特征周期,1,1,1,1.0,1.0
./为拆分后的文本添加标注\已标注【太康】6.4~6.5 电气二次-20240227.json,17,32,11,0.6470588235294118,0.34375,,17,32,11,,
,5,4,4,,,项目-项目名称,5,4,4,0.8,1.0
,5,4,1,,,项目-项目地点（省市县）,5,4,1,0.2,0.25
,2,2,2,,,项目-场区跨度,2,2,2,1.0,1.0
,1,1,1,,,项目-海拔高度,1,1,1,1.0,1.0
,3,12,3,,,升压站电压等级,3,12,3,1.0,0.25
,0,8,0,,,母线电压,0,8,0,,0.0
,0,1,0,,,集电线路进线回数,0,1,0,,0.0
,1,0,0,,,储能进线数,1,0,0,0.0,
./为拆分后的文本添加标注\已标注【太康】6.6 集电线路-改为6.25MW-20240302.json,16,17,16,1.0,0.9411764705882353,,16,17,16,,
,2,2,2,,,项目-项目地点（省市县）,2,2,2,1.0,1.0
,1,1,1,,,项目-规划装机容量,1,1,1,1.0,1.0
,2,2,2,,,项目-场区跨度,2,2,2,1.0,1.0
,1,2,1,,,项目-海拔高度,1,2,1,1.0,0.5
,1,1,1,,,项目-单机容量,1,1,1,1.0,1.0
,2,2,2,,,项目-风电机组台数,2,2,2,1.0,1.0
,3,3,3,,,升压站电压等级,3,3,3,1.0,1.0
,4,4,4,,,集电线路进线回数,4,4,4,1.0,1.0
./为拆分后的文本添加标注\已标注【太康】7 工程消防-20240202.json,1,1,1,1.0,1.0,,1,1,1,,
,1,1,1,,,项目-风电机组台数,1,1,1,1.0,1.0
./为拆分后的文本添加标注\已标注【太康】9 施工组织设计-20240302.json,23,24,21,0.9130434782608695,0.875,,23,24,21,,
,4,3,3,,,项目-项目地点（省市县）,4,3,3,0.75,1.0
,1,1,1,,,项目-规划装机容量,1,1,1,1.0,1.0
,2,2,2,,,项目-场区跨度,2,2,2,1.0,1.0
,2,2,2,,,项目-海拔高度,2,2,2,1.0,1.0
,2,1,1,,,项目-单机容量,2,1,1,0.5,1.0
,2,3,2,,,项目-轮毂高度,2,3,2,1.0,0.6666666666666666
,2,2,2,,,项目-风电机组台数,2,2,2,1.0,1.0
,5,5,5,,,升压站电压等级,5,5,5,1.0,1.0
,0,1,0,,,并网点电压水平,0,1,0,,0.0
,0,1,0,,,土建-抗震设防烈度,0,1,0,,0.0
,1,1,1,,,土建-基本地震动峰值加速度,1,1,1,1.0,1.0
,1,1,1,,,土建-基本地震动加速度反应谱特征周期,1,1,1,1.0,1.0
,1,1,1,,,土建-设计地震分组,1,1,1,1.0,1.0
总体,13,10,10,,,项目-项目名称,13,10,10,0.7692307692307693,1.0
总体,49,46,33,,,项目-项目地点（省市县）,49,46,33,0.673469387755102,0.717391304347826
总体,19,19,18,,,项目-规划装机容量,19,19,18,0.9473684210526315,0.9473684210526315
总体,28,29,28,,,项目-场区跨度,28,29,28,1.0,0.9655172413793104
总体,24,26,23,,,项目-海拔高度,24,26,23,0.9583333333333334,0.8846153846153846
总体,0,5,0,,,项目-风机型号,0,5,0,,0.0
总体,15,14,14,,,项目-单机容量,15,14,14,0.9333333333333333,1.0
总体,2,1,1,,,项目-叶轮直径,2,1,1,0.5,1.0
总体,17,11,8,,,项目-轮毂高度,17,11,8,0.47058823529411764,0.7272727272727273
总体,17,20,17,,,项目-风电机组台数,17,20,17,1.0,0.85
总体,4,3,3,,,规划-年上网电量,4,3,3,0.75,1.0
总体,2,7,2,,,规划-年等效满负荷小时数,2,7,2,1.0,0.2857142857142857
总体,35,52,35,,,升压站电压等级,35,52,35,1.0,0.6730769230769231
总体,2,6,1,,,并网点电压水平,2,6,1,0.5,0.16666666666666666
总体,0,8,0,,,母线电压,0,8,0,,0.0
总体,7,8,7,,,集电线路进线回数,7,8,7,1.0,0.875
总体,5,2,2,,,升压站系统出线回路数,5,2,2,0.4,1.0
总体,4,3,3,,,储能进线数,4,3,3,0.75,1.0
总体,4,0,0,,,电气-站区命名方式,4,0,0,0.0,
总体,11,13,11,,,土建-抗震设防烈度,11,13,11,1.0,0.8461538461538461
总体,9,9,9,,,土建-基本地震动峰值加速度,9,9,9,1.0,1.0
总体,8,8,8,,,土建-基本地震动加速度反应谱特征周期,8,8,8,1.0,1.0
总体,5,11,5,,,土建-设计地震分组,5,11,5,1.0,0.45454545454545453
总体,2,2,2,,,财务-资本金比例,2,2,2,1.0,1.0
总体,1,1,1,,,财务-长期贷款利率,1,1,1,1.0,1.0
总体,0,1,0,,,概算-设备及安装工程费,0,1,0,,0.0
总体,0,1,0,,,概算-基本预备费,0,1,0,,0.0
总体,0,3,0,,,概算-建设期贷款利息,0,3,0,,0.0
总体,0,2,0,,,概算-风电场建设期利息,0,2,0,,0.0
总体,0,1,0,,,概算-送出工程静态总投资,0,1,0,,0.0
总体,0,3,0,,,概算-项目静态总投资,0,3,0,,0.0
